"Address","X-Axis"
"LEA_knock_retard2","Cyl #1","Cyl #2","Cyl #3","Cyl #4","Cyl #5","Cyl #6"
"LEA_perf_time_at_TPS","0 - 1.5 %","1.5 - 15 %","15 - 25 %","25 - 35 %","35 - 50 %","50 - 65 %","65 - 80 %","80 - 100 %"
"LEA_perf_time_at_RPM","500 - 1500 RPM","1500 - 2500 RPM","2500 - 3500 RPM","3500 - 4500 RPM","4500 - 5500 RPM","5500 - 6500 RPM","6500 - 7000 RPM","7000 RPM +"
"LEA_perf_time_at_KMH","0 - 30 KMH","30 - 60 KMH","60 - 90 KMH","90 - 120 KMH","120 - 150 KMH","150 - 180 KMH","180 - 210 KMH","210 KMH +"
"LEA_perf_time_at_coolant_temp","105 - 110 Deg C","110 - 115 Deg C","115 - 119 Deg C","119 Deg C +"
"LEA_perf_max_engine_speed","#5","#4","#3","#2","#1"
"LEA_perf_max_vehicle_speed","#5","#4","#3","#2","#1"
"LEA_perf_fastest_standing_start","0 - 100 KMH","0 - 160 KMH"
"LEA_perf_last_standing_start","0 - 100 KMH","0 - 160 KMH"
"CAL_injtip_in_adj_gears","Neutral","1st gear","2nd gear","3rd gear","4th gear","5th gear"
"CAL_ign_advance_adj_cyl","Cyl #1","Cyl #2","Cyl #3","Cyl #4","Cyl #5","Cyl #6"
"CAL_injtip_in_adj_gears_6","6th gear"
"CAL_misc_gears","Min 1st gear","Max 1st gear","Min 2nd gear","Max 2nd gear","Min 3rd gear","Max 3rd gear","Min 4th gear","Max 4th gear","Min 5th gear","Max 5th gear"
"CAL_misc_gears_6","Min 6th gear","Max 6th gear"
"CAL_misc_gears_?b","Min 1st gear","Max 1st gear","Min 2nd gear","Max 2nd gear","Min 3rd gear","Max 3rd gear","Min 4th gear","Max 4th gear","Min 5th gear","Max 5th gear","Min 6th gear","Max 6th gear"
"CAL_tpssmooth_decrement_adj1_a?","N","1st","2nd","3rd","4th","5th","6th"
"CAL_tpssmooth_decrement_adj1_b?","N","1st","2nd","3rd","4th","5th","6th"
"CAL_tpssmooth_increment_adj1_b?","1st","2nd","3rd","4th","5th","6th"
